ABW,Aruba,Unnamed: 2,Unnamed: 3,250,Unnamed: 5,Unnamed: 6
ALB,Albania,,,248.0,,Albania
AND,Andorra,,,249.0,,Andorra
ARE,United Arab Emirates,,,158.0,,Argentina
ARG,Argentina,,,252.0,,Armenia
ARM,Armenia,,,,,Aruba
AUS,Australia,,,,,Australia
AUT,Austria,,,,,Austria
AZE,Azerbaijan,,,,,Azerbaijan
BEL,Belgium,,,,,Bahrain
BEN,Benin,,,,,Bangladesh
BGD,Bangladesh,,,,,Belarus
BGR,Bulgaria,,,,,Belgium
BHR,Bahrain,,,,,Bolivia
BIH,Bosnia and Herzegovina,,,,,Bosnia and Herzegovina
BLR,Belarus,,,,,Brazil
BOL,Bolivia,,,,,Brunei
BRA,Brazil,,,,,Bulgaria
BRN,Brunei,,,,,Canada
CAN,Canada,,,,,Cayman Islands
CHE,Switzerland,,,,,Chile
CHL,Chile,,,,,China
CHN,China,,,,,Colombia
CIV,Ivory Coast,,,,,Costa Rica
CMR,Cameroon,,,,,Croatia
COL,Colombia,,,,,Curaçao
CRI,Costa Rica,,,,,Cyprus
CUW,Curaçao,,,,,Czech Republic
CYM,Cayman Islands,,,,,Denmark
CYP,Cyprus,,,,,Dominican Republic
CZE,Czech Republic,,,,,Ecuador
DEU,Germany,,,,,Egypt
DNK,Denmark,,,,,El Salvador
DOM,Dominican Republic,,,,,Estonia
ECU,Ecuador,,,,,Fiji
EGY,Egypt,,,,,Finland
ESP,Spain,,,,,France
EST,Estonia,,,,,French Guiana
FIN,Finland,,,,,Gabon
FJI,Fiji,,,,,Georgia
FRA,France,,,,,Germany
GAB,Gabon,,,,,Ghana
GBR,United Kingdom,,,,,Greece
GEO,Georgia,,,,,Guadeloupe
GHA,Ghana,,,,,Guatemala
GLP,Guadeloupe,,,,,Hong Kong
GRC,Greece,,,,,Hungary
GTM,Guatemala,,,,,Iceland
GUF,French Guiana,,,,,India
HKG,Hong Kong,,,,,Indonesia
HND,Honduras,,,,,Iraq
HRV,Croatia,,,,,Ireland
HUN,Hungary,,,,,Israel
IDN,Indonesia,,,,,Italy
IND,India,,,,,Ivory Coast
IRL,Ireland,,,,,Jamaica
IRQ,Iraq,,,,,Japan
ISL,Iceland,,,,,Jordan
ISR,Israel,,,,,Kazakhstan
ITA,Italy,,,,,Kenya
JAM,Jamaica,,,,,Kuwait
JOR,Jordan,,,,,Latvia
JPN,Japan,,,,,Lebanon
KAZ,Kazakhstan,,,,,Luxembourg
KEN,Kenya,,,,,Madagascar
KOR,South Korea,,,,,Malaysia
KWT,Kuwait,,,,,Malta
LBN,Lebanon,,,,,Martinique
LCA,Saint Lucia,,,,,Mauritius
LUX,Luxembourg,,,,,Mexico
LVA,Latvia,,,,,Moldova
MAR,Morocco,,,,,Morocco
MDA,Moldova,,,,,Mozambique
MDG,Madagascar,,,,,Nepal
MEX,Mexico,,,,,Netherlands
MLT,Malta,,,,,New Caledonia
MOZ,Mozambique,,,,,New Zealand
MTQ,Martinique,,,,,Norway
MUS,Mauritius,,,,,Oman
MYS,Malaysia,,,,,Pakistan
NCL,New Caledonia,,,,,Palestine
NLD,Netherlands,,,,,Panama
NOR,Norway,,,,,Paraguay
NPL,Nepal,,,,,Peru
NZL,New Zealand,,,,,Philippines
OMN,Oman,,,,,Poland
PAK,Pakistan,,,,,Portugal
PAN,Panama,,,,,Puerto Rico
PER,Peru,,,,,Qatar
PHL,Philippines,,,,,Réunion
POL,Poland,,,,,Romania
PRI,Puerto Rico,,,,,Russia
PRT,Portugal,,,,,Saint Lucia
PRY,Paraguay,,,,,Saudi Arabia
PSE,Palestine,,,,,Senegal
QAT,Qatar,,,,,Serbia
REU,Réunion,,,,,Singapore
ROU,Romania,,,,,Sint Maarten
RUS,Russia,,,,,Slovakia
SAU,Saudi Arabia,,,,,Slovenia
SEN,Senegal,,,,,South Africa
SGP,Singapore,,,,,South Korea
SLV,El Salvador,,,,,Spain
SRB,Serbia,,,,,Suriname
SUR,Suriname,,,,,Sweden
SVK,Slovakia,,,,,Switzerland
SVN,Slovenia,,,,,Taiwan
SWE,Sweden,,,,,Tanzania
SXM,Sint Maarten,,,,,Thailand
THA,Thailand,,,,,Trinidad and Tobago
TKM,Turkmenistan,,,,,Tunisia
TTO,Trinidad and Tobago,,,,,Turkey
TUN,Tunisia,,,,,Turkmenistan
TUR,Turkey,,,,,Ukraine
TWN,Taiwan,,,,,United Arab Emirates
TZA,Tanzania,,,,,United Kingdom
UKR,Ukraine,,,,,United States
URY,Uruguay,,,,,Uruguay
USA,United States,,,,,Uzbekistan
UZB,Uzbekistan,,,,,Vietnam
VNM,Vietnam,,,,,
ZAF,South Africa,,,,,
