CODE_Origin,CODE_Destination,Capacidad,Coste
Madrid,Malaga,100,7
Madrid,Seville,10,9
Barcelone,Saragosse,50,8
Barcelone,Valence,10,10
Valence,Saragosse,20,11
Valence,Madrid,30,11
Seville,Malaga,20,6
Santander,Bilbao,10,6
Bilbao,Saragosse,25,14
Madrid,Bilbao,40,6
Madrid,Malaga,100,7
Madrid,Seville,10,9
Barcelone,Saragosse,50,8
Barcelone,Valence,10,10
Valence,Saragosse,20,11
Valence,Madrid,30,11
Seville,Malaga,20,6
Santander,Bilbao,10,6
Bilbao,Saragosse,25,14
Madrid,Bilbao,40,6
Madrid,Barcelone,80,5
Madrid,Valence,60,8
Madrid,Badajoz,30,10
Malaga,Granada,20,5
Malaga,Cordoba,15,4
Saragosse,Barcelone,30,9
Saragosse,Valence,20,10
Saragosse,Logroño,15,6
Bilbao,Santander,15,5
Bilbao,Vitoria-Gasteiz,20,4
Bilbao,Santander,15,5
Santander,Oviedo,20,6
Santander,Leon,25,7
Valence,Alicante,30,5
Valence,Castellón de la Plana,20,4
Seville,Cadiz,25,6
Seville,Cordoba,30,5
Barcelone,Tarragone,40,6
Barcelone,Lérida,30,5
Tarragone,Valence,35,7
Tarragone,Lérida,20,4
Lérida,Zaragoza,40,6
Zaragoza,Pampelune,50,8
Pampelune,Logroño,30,5
Logroño,Vitoria-Gasteiz,25,4
Vitoria-Gasteiz,Burgos,30,5
Burgos,Valladolid,35,6
Valladolid,Salamanque,30,5
Salamanque,Avila,25,4
Avila,Toledo,30,5
Toledo,Cuenca,35,6
Cuenca,Albacete,30,5
Albacete,Murcia,35,6
Murcia,Cartagena,30,5
Cadiz,Algeciras,25,4
Algeciras,Malaga,30,5
